Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB01483	0.094584	0.0241648	-0.0108352	-0.0331915	0.0367447	-0.0309768	-0.0199853	-0.00192976	0.00566862	-0.0724256	0.00475499	0.00353369	0.0653261	-0.0334351	-0.0800337	-0.00122029	0.0629966	-0.0530797	-0.0315374	0.0677792	0.0552985	0.0943801	-0.0229874	-0.0688744	-0.0584222	0.00962488	-0.101854	-0.0627763	0.0277699	-0.00821616	0.0659774	0.00114209	0.161591	0.020773	-0.0421311	-0.176066	-0.0201066	-0.0665471	0.0142925	0.0777038	0.145529	0.016443	0.0189664	-0.012676	-0.0422636	-0.0149822	0.0282141	-0.0843033	0.0296311	-0.0561732	-0.041269	-0.0926701	0.00552209	0.104007	-0.0121445	0.0673471	0.0328145	0.00925704	0.022173	0.208642	-0.0777782	-0.00307908	-0.0541168	0.00616099	0.0396916	0.0693788	-0.0974685	-0.0777309	-0.0695227	0.0210104	0.0332962	-0.0820016	0.0526735	-0.0949026	-0.0987351	0.0831539	0.0443414	-0.0877143	-0.103574	-0.0973922	-0.0986084	-0.0572477	-0.0267627	-0.0647304	-0.0686696	-0.0396921	0.0524726	0.0292041	0.0234594	0.0653466	-0.0280008	-0.00672639	-0.0163908	0.0580531	0.103811	0.0875836	0.0283678	-0.020954	0.0195972	-0.00685329
DB00741	0.0784605	-0.0398886	0.064678	0.012311	-0.0704038	-0.0711696	-0.0411226	-0.0878179	-0.0243216	-0.10141	0.115727	0.0936323	0.0996013	-0.0252452	-0.119031	0.0208489	0.115775	-0.0238618	-0.0713798	0.0881308	0.0553233	0.11363	0.0136327	-0.0529611	-0.0872631	-0.0524042	-0.108867	-0.0642433	-0.0226523	-0.0685996	0.00504143	-0.0852234	0.171428	0.0605867	-0.00628118	-0.167791	0.00591072	-0.155873	-0.0518934	0.0545748	0.0607436	0.0225145	0.0323801	-0.0184663	-0.117969	0.0667747	-0.0325561	-0.113746	0.0111122	-0.10142	-0.0552201	-0.0355411	-0.0413232	0.120871	-0.0526438	0.119995	0.0982971	0.0473812	-0.0542562	0.261429	-0.0755497	-0.112797	0.0685584	0.0174854	0.0568907	0.108235	-0.149425	-0.0662936	-0.0838842	0.0496214	-0.0919483	0.0216743	-0.0642655	-0.0289853	-0.159378	0.0353767	0.0472725	-0.0449217	-0.0762539	-0.0983001	-0.12899	-0.0217251	-0.0513898	0.00315867	-0.111035	-0.00423948	0.0863423	0.036109	-0.0211704	0.0365743	-0.0879366	0.0076291	0.0908499	-0.0548533	0.117974	0.0150137	0.0748638	0.0283537	0.0557668	0.0345366
DB01002	0.0273863	-0.0612593	0.0565339	-0.00499651	-0.0560489	-0.0218747	0.00733948	-0.0663271	-0.0166057	-0.0680031	0.0894852	0.0684825	0.109905	0.0397729	-0.0252099	-0.025684	0.0283464	-0.0264155	-0.0284212	0.0369585	0.0189761	0.118569	0.0322604	0.0182625	-0.0302512	-0.0746155	-0.0605909	-0.0136943	-0.00316838	-0.075429	0.0169113	-0.041971	0.134029	0.00893032	-0.00868311	-0.12576	0.0606618	-0.0881462	-0.0159871	0.084173	0.122885	0.0192718	-0.00701744	0.0547144	-0.0146521	0.0186832	-0.0171032	-0.0688895	0.0665884	-0.109111	-0.0428577	-0.0691363	0.00533529	0.144874	-0.0483823	0.0533307	0.0253327	0.0263502	0.012709	0.202293	-0.0385186	-0.0179757	0.0488417	0.02701	0.0500778	0.0715105	-0.127153	-0.0597672	-0.0684478	0.0546328	-0.0574361	-0.0245252	-0.0665205	-0.0771739	-0.0818279	0.0825462	0.041604	-0.0829109	-0.111722	-0.082776	-0.0923589	-0.0959389	-0.094412	-0.0539855	-0.0730723	0.0277839	0.039708	-0.000497072	-0.040804	0.031267	-0.0678293	-0.0824942	0.0843884	-0.0590312	0.100729	0.0553129	0.00702516	-0.00562207	-0.026959	0.0774873
DB00578	0.048189	-0.00316949	-0.00502018	-0.0573718	0.00789275	-0.0137712	0.0166961	-0.0688551	-0.0291396	-0.0477386	0.0700791	0.0197183	0.113979	0.01313	-0.0618669	-0.0613745	0.0988843	-0.0244448	-0.0358038	0.0590137	0.0383094	0.129547	0.0287264	-0.0228509	-0.0250361	-0.0674347	-0.116039	-0.0131353	-0.00173361	-0.0916455	0.0376912	-0.0462645	0.164295	0.019112	-0.0177928	-0.0982639	0.0608571	-0.0913304	-0.0153554	0.0624905	0.136815	0.00111575	-0.0111022	0.0260745	-0.0566872	0.0374761	0.00395686	-0.0853644	0.069327	-0.0530073	-0.00176133	-0.100164	0.0413912	0.0929848	-0.0589723	0.0841761	0.0847189	-0.0070659	-0.0359826	0.271479	-0.0573683	-0.0476281	0.036587	0.0311223	0.0464484	0.100878	-0.158666	-0.0684437	-0.0603714	0.0355587	-0.0149834	-0.0626384	-0.0270091	-0.0841988	-0.143565	0.0141901	-0.0324074	-0.0901865	-0.0790652	-0.0825278	-0.0768403	-0.109539	-0.0792386	-0.0613939	-0.0410591	0.0278543	0.0624708	0.0205318	-0.0313057	-0.00624741	-0.0601122	-0.0562738	0.0505962	-0.0526577	0.11838	0.0558621	0.0157787	-0.0011865	-0.00196169	0.0624682
DB01000	0.0397095	-0.0406321	0.0518346	-0.0529007	0.053615	-0.0889806	-0.0285639	-0.0825659	-0.0393448	-0.0748529	-0.023584	0.0475483	0.109468	0.0347417	-0.0487743	-0.0279643	0.0987346	-0.0266526	-0.0258109	0.0459666	0.0486517	0.124554	0.0041347	0.0269831	-0.0223795	-0.0396718	-0.103654	-0.0312283	0.0569562	-0.0986142	0.0403375	-0.066151	0.16958	0.0279554	-0.00227795	-0.115486	0.0611012	-0.0977724	-0.00339193	0.0744352	0.128097	0.0350948	-0.0183568	0.0186201	-0.0682036	0.0191321	0.0448927	-0.0810356	0.034797	-0.0915766	-0.0301117	-0.0913579	0.0910183	0.105142	-0.00341638	0.035877	0.0426797	-0.0140934	0.0142338	0.221113	-0.0291823	-0.0289641	0.0355431	0.0128769	0.0391025	0.0900856	-0.144754	-0.0481793	-0.0266248	0.0410857	-0.0526538	-0.0451468	0.00801065	-0.0780479	-0.129695	0.0752612	-5.4126e-05	-0.106347	-0.0973026	-0.0380101	-0.12748	-0.0986758	-0.0898586	-0.0495825	-0.0958069	-0.0214397	0.064675	0.00880453	0.00182068	0.041724	-0.0782512	-0.0523012	0.00774769	-0.0635289	0.115916	0.0543511	0.00466962	0.0242894	0.010709	0.0429428
DB01001	0.0638356	-0.0294129	0.0511972	0.0293284	-0.0573542	-0.0825828	-0.00845677	-0.0722842	-0.0152508	-0.0557882	0.126888	0.0925867	0.104969	-0.0123363	-0.0951634	-0.00859634	0.0322117	-0.0670485	-0.0928682	0.0931597	0.0521975	0.100292	0.0552466	-0.0055642	-0.0652828	-0.062356	-0.0948025	-0.0552515	-0.00287135	-0.0527099	0.0172868	-0.0561236	0.161314	0.0707936	0.0219512	-0.141349	0.0191906	-0.14828	-0.0418174	0.0623047	0.091082	0.031974	0.0108511	-0.0238605	-0.09853	0.0582755	-0.044967	-0.132335	0.0241301	-0.092805	-0.0691779	-0.0473335	-0.0482415	0.133369	-0.0267778	0.0948674	0.0999501	0.0719187	-0.0305774	0.230107	-0.0732278	-0.0841024	0.0583949	0.0321985	0.0538631	0.0945488	-0.140096	-0.0715675	-0.0896031	0.0498145	-0.0685347	0.0356187	-0.065842	-0.0388019	-0.11028	0.0296758	0.0488186	-0.0604588	-0.0978483	-0.0877033	-0.0974878	-0.043986	-0.0381521	-0.0133846	-0.0879244	0.00756347	0.0517138	0.0291098	-0.0115681	0.0167687	-0.075298	-0.0320128	0.0980484	-0.0291628	0.0413157	0.0534415	0.0148825	0.0521112	0.0241486	0.0676659
DB01006	0.106606	-0.0365983	0.0479552	-0.0197047	-0.0578029	-0.0959055	-0.0167733	-0.0633085	0.0139279	-0.047797	0.0931977	0.0537404	0.100441	-0.0182384	-0.108122	-0.0161663	0.11956	-0.0161376	-0.0637916	0.0795968	0.0340686	0.119117	0.038277	-0.0515181	-0.051214	-0.0648488	-0.0511295	-0.0245934	-0.0306895	-0.0535881	0.00920686	-0.0384817	0.14525	0.0282135	0.0151337	-0.149191	0.0240009	-0.126939	-0.0234294	0.0327402	0.098124	0.0216257	-0.00188151	-0.0208323	-0.0653213	0.0302971	0.00817355	-0.0976916	0.0229928	-0.0066686	-0.0388777	-0.0551919	-0.0220355	0.127807	-0.0384229	0.0829912	0.0945937	0.0433219	0.0286858	0.268951	-0.0913069	-0.0888317	0.052028	0.0104461	0.0759555	0.103166	-0.131043	-0.0170624	-0.075517	0.0532079	-0.0194086	-0.0310544	-0.0527521	0.00750757	-0.104536	0.0550714	0.057904	-0.0600847	-0.0974778	-0.0940722	-0.0990031	-0.0653882	-0.0880151	-0.0315	-0.0878423	-0.0333458	0.0814274	0.0278772	0.0216509	0.0254838	-0.0781595	-0.0360511	0.0830089	-0.0623734	0.0427402	0.0582411	-0.00753136	0.0273538	-0.0124011	0.0704737
DB01007	0.0347429	-0.0413711	0.0172192	0.0110884	-0.0350888	-0.101882	0.0039062	-0.0427837	-0.0128609	-0.073072	0.104635	0.0584829	0.110466	-0.0378967	-0.108593	-0.0169572	0.0595305	-0.00873172	-0.0536489	0.0764859	0.0324497	0.1333	0.0252586	-0.0176088	-0.0636396	-0.0349555	-0.0868051	-0.0319541	-0.0358945	-0.0942354	0.00718187	-0.0342747	0.131652	0.0576848	-0.016663	-0.140329	0.0364582	-0.131328	-0.0183604	0.0293088	0.0810764	0.0310431	0.00817017	0.00144225	-0.0577306	0.0417832	-0.0150008	-0.0981765	0.0563369	-0.108383	-0.0353329	-0.0711836	-0.00664026	0.117418	-0.0350827	0.103104	0.0349732	0.04906	0.0172389	0.245798	-0.0324176	-0.0734162	0.0343523	0.00617846	0.0341387	0.106899	-0.135763	-0.0776992	-0.0539496	0.0311954	-0.0453427	-0.0256912	-0.0647632	-0.0406711	-0.10669	0.0495928	0.0622995	-0.102344	-0.100432	-0.0973061	-0.107979	-0.0703827	-0.117381	-0.0662977	-0.0918968	-0.0177042	0.0895471	0.0376399	-0.0380986	0.0293181	-0.0681227	-0.0719336	0.066169	-0.0418224	0.0864567	0.0811191	0.0264269	-0.00734339	-0.00450332	0.0440246
DB01004	0.0655198	-0.0294487	0.0540608	-0.0382031	-0.011883	-0.0640998	-0.0244015	-0.0632662	-0.00173599	-0.0684966	0.0802183	0.0399038	0.0580508	0.0214072	-0.086546	0.00943977	0.0885218	-0.00545877	-0.0532201	0.0816683	0.0755725	0.118897	-0.0238858	-0.017678	-0.0503375	-0.0307758	-0.0938379	-0.046504	-0.0108708	-0.0379402	-0.00327531	-0.0285585	0.176209	0.0412194	0.00590172	-0.128515	0.055433	-0.0693776	-0.0142181	0.0281934	0.100678	0.0400658	0.00687538	0.0363187	-0.0676139	0.0431634	-0.00980373	-0.100494	0.0448626	-0.0874263	-0.0240193	-0.0513513	0.0336422	0.136693	-0.0362789	0.115119	0.0841663	0.00754253	-0.00928276	0.242109	-0.0327565	-0.0962946	0.0409732	0.00846027	0.0403292	0.0706285	-0.155889	-0.0623231	-0.0804642	0.0560034	-0.0519417	-0.0182268	-0.0625282	-0.0150586	-0.0923	0.0312627	0.0249966	-0.0948647	-0.0586245	-0.0873298	-0.123421	-0.0528773	-0.0304186	-0.0353215	-0.0993973	0.0238821	0.0669362	0.0222218	-0.0146877	0.067474	-0.0813906	-0.0677839	0.0585146	0.0127501	0.0844022	0.0388543	0.0360467	0.0287099	-0.0170941	0.0703531
DB01005	0.0110956	-0.0139922	0.0160041	0.0201373	-0.0363993	-0.101534	-0.0181649	-0.0388827	-0.0173635	-0.0526829	0.0772271	0.0767199	0.106214	0.0315851	-0.0601336	0.00909379	0.0514299	-0.0169677	-0.0267192	0.0580391	0.0181065	0.0893748	0.0493619	-0.0531815	-0.0457982	-0.0663021	-0.0888186	-0.0788905	-0.0165262	-0.0962416	0.0395825	-0.0321003	0.170923	0.0112037	0.0272612	-0.157789	0.026405	-0.0945094	-0.0155746	0.0185345	0.152055	0.0290251	-0.023486	0.0175262	-0.0833428	0.0613593	0.00795659	-0.0949688	0.049814	-0.0948172	-0.0681749	-0.032487	-0.00442267	0.134205	-0.043488	0.0435456	0.0948358	0.0442245	0.0310149	0.267583	-0.0736305	-0.0592806	0.0464686	0.0303611	0.0458389	0.101437	-0.147832	0.00777075	-0.0946284	0.0796997	-0.0555851	-0.00200231	-0.0881558	-0.0217929	-0.11842	0.0764224	0.051225	-0.0763792	-0.103267	-0.0734465	-0.111238	-0.0500453	-0.0286556	-0.0252375	-0.103755	0.0106933	0.029801	0.00341632	-0.00711942	0.0182581	-0.100999	-0.0472706	0.0675187	-0.0397687	0.0609818	0.0560258	-0.00403788	0.0388643	-0.0150564	0.0802378
DB00571	0.0684527	-0.0455905	0.0577457	0.0127934	-0.0351953	-0.0586431	-0.0176814	-0.0732643	-0.00119743	-0.0935644	0.0990511	0.109641	0.10809	0.0133334	-0.115807	-0.0162961	0.0772346	-0.0331186	-0.0613936	0.11326	0.0500077	0.108057	0.039455	-0.0411064	-0.0689693	-0.0557688	-0.106667	-0.0665955	0.0150376	-0.0619017	-0.0100665	-0.0937096	0.183038	0.0231019	0.0093811	-0.162765	0.0259983	-0.0918937	-0.0278998	0.0570957	0.0836183	0.0564125	-0.0017443	-0.00621888	-0.0942146	0.0620631	0.00994541	-0.106754	0.0237111	-0.0898129	-0.076512	-0.0437405	-0.0267085	0.14205	-0.0387739	0.109527	0.102124	0.0450818	0.0154705	0.263339	-0.0668462	-0.0807538	0.00910073	-0.0204671	0.0470264	0.0973864	-0.149838	-0.0552894	-0.107008	0.0528262	-0.0874336	-0.0135145	-0.0481056	-0.0347693	-0.119181	0.0611172	0.0622457	-0.062075	-0.0868848	-0.100847	-0.114216	-0.0514922	-0.0673759	-0.0160828	-0.0998087	-0.0204925	0.0797648	0.00938122	-0.0159013	0.0163965	-0.081167	-0.00628645	0.0819165	0.0251622	0.0916961	0.0410523	0.0251082	0.0532881	0.0108473	0.0730142
DB00570	0.0398165	0.00116066	0.0622224	-0.0192577	-0.0056893	-0.0565001	-0.00579516	-0.0745408	-0.0153005	-0.0718098	0.0783774	0.050361	0.0933495	-0.00574695	-0.105771	-0.0295736	0.108247	-0.0615073	-0.0366015	0.0692597	0.035119	0.119819	0.0183428	-0.0436458	-0.03064	-0.0103597	-0.10668	-0.0573743	-0.0147022	-0.0872728	0.00251544	-0.0556619	0.165664	0.0373112	-0.0200872	-0.152662	0.0523066	-0.0719184	-0.0299032	0.0643308	0.11021	0.0425067	0.0215552	-0.0171557	-0.0704199	0.0345791	0.0247388	-0.123227	0.0212391	-0.0758637	-0.00924614	-0.0837384	0.059463	0.132246	-0.0549097	0.0925932	0.0697538	0.00249842	0.00145122	0.250233	-0.015955	-0.0938427	0.0456842	-0.00416943	0.0568833	0.0734066	-0.152947	-0.0789675	-0.0684351	0.00968562	-0.0388644	-0.0114139	-0.044347	-0.0609375	-0.13455	0.0407405	0.0205595	-0.0962467	-0.0611284	-0.0858093	-0.11782	-0.0547058	-0.103562	-0.0418191	-0.075331	0.0440734	0.0504897	0.0172293	-0.0205408	0.0327193	-0.0603387	-0.0650014	0.05894	0.00576058	0.111293	0.0206018	0.0394715	0.0145551	0.00247665	0.0698068
DB00573	0.0130445	-0.0236113	0.0440325	-0.0483032	-0.0489499	-0.0509384	-0.0278455	-0.0466873	-0.0193338	-0.0407207	0.110383	0.0503934	0.108777	-0.00230373	-0.0560623	-0.028407	0.0764662	-0.0345169	-0.0472601	0.0556672	0.0375128	0.123562	0.0259101	-0.0318169	-0.0355866	-0.0449418	-0.100572	-0.0646415	0.00841308	-0.0672191	0.0212343	-0.0674843	0.172369	0.0424481	-0.00538306	-0.12212	0.0586736	-0.097159	0.000850194	0.0869521	0.123327	0.00606223	-0.00668907	0.01859	-0.0788958	0.0248645	-0.03816	-0.106927	0.0390094	-0.0982157	-0.0570195	-0.0690124	0.012615	0.140573	-0.0332198	0.0517964	0.0929697	0.0211968	0.00557027	0.2333	-0.0520107	-0.0877241	0.0694094	-0.00601336	0.0675935	0.0740867	-0.144501	-0.0209316	-0.0776244	-0.0143254	-0.0537198	-0.00486961	-0.0639115	-0.0208448	-0.108766	0.0764689	0.0621536	-0.0396089	-0.101216	-0.0938391	-0.102992	-0.0446507	-0.0319127	-0.00488781	-0.111808	-0.00694111	0.0564966	0.0279226	-0.00644964	0.067948	-0.0839617	-0.0354913	0.0769301	-0.0474585	0.0930417	0.0993538	0.00162398	0.0205856	-0.0170608	0.0807349
DB00572	0.0576852	-0.0184994	0.0299749	-0.00320696	-0.0536736	-0.0669272	-0.0383638	-0.0611581	-0.0120405	-0.0819491	0.108032	0.0869574	0.114373	-0.00191315	-0.0794394	-0.0192081	0.103627	-0.0727691	-0.0499042	0.105678	0.040364	0.11525	0.0357842	-0.0523309	-0.0636342	-0.0222393	-0.109059	-0.0572153	-0.0233652	-0.0739009	0.0145025	-0.0839456	0.172678	0.0575275	0.0138633	-0.169726	0.032451	-0.110111	-0.0396611	0.0631456	0.0813351	-0.00803542	0.0235348	-0.0488122	-0.0837033	0.0576142	-0.00240283	-0.1201	0.0369299	-0.0802184	-0.0473289	-0.0493519	-0.00461877	0.126211	-0.0333543	0.0989033	0.100526	0.0373514	-0.0548356	0.2509	-0.0274392	-0.0953508	0.0572996	0.0580858	0.0323969	0.0908067	-0.15543	-0.0799828	-0.0741543	0.0366368	-0.0723193	0.0147261	-0.0578491	-0.0214008	-0.12956	0.0535908	0.0672551	-0.041605	-0.0796021	-0.0911587	-0.0877833	-0.0834749	-0.0534266	0.01962	-0.106567	-0.00521488	0.0495184	0.0401401	0.00804813	0.00945206	-0.065138	-0.0394461	0.0892393	0.0122943	0.0729099	0.0710952	0.0205395	0.00634212	0.0361178	0.0467707
DB00575	0.0595665	-0.0263817	0.00470957	0.0004772	-0.0283669	-0.0688373	-0.0286329	-0.082536	-0.015072	-0.0985953	0.100497	0.0748789	0.0914724	0.0251592	-0.0797134	-0.0150291	0.100487	-0.0204609	-0.0410638	0.105876	0.0643621	0.0999517	0.00622801	-0.0676261	-0.0734284	-0.0437228	-0.0973314	-0.0601883	-0.00466521	-0.0794477	0.00195385	-0.0719069	0.170608	0.0313973	0.00843225	-0.165258	0.0209995	-0.108559	-0.024596	0.0644373	0.0884389	0.038932	-0.00485728	-0.0384026	-0.108071	0.0488037	-0.0173027	-0.0947911	0.0112525	-0.0919336	-0.0550562	-0.0630556	-0.0178026	0.131698	-0.0111816	0.117295	0.101352	0.0092523	-0.00442781	0.240665	-0.0557282	-0.0956822	0.040436	0.0466688	0.0601423	0.0890882	-0.138463	-0.0671573	-0.0649214	0.0614517	-0.0792946	-0.031863	-0.0530775	-0.03588	-0.156481	0.0634443	0.0606489	-0.0587984	-0.111019	-0.0801888	-0.106726	-0.0434802	-0.0539606	-0.00152102	-0.0713618	-0.00162121	0.085065	0.0239048	-0.0273722	0.0367229	-0.0682689	-0.0333004	0.0775622	-0.00480306	0.0653142	0.0556085	0.0396771	0.0567155	0.00891985	0.0237225
DB00574	0.0325985	-0.0136325	0.00076149	-0.00768521	-0.0181635	-0.108519	-0.00997536	-0.0507942	0.00816855	-0.0541646	0.101595	0.0549828	0.0933991	0.00445589	-0.0890304	-0.0357382	0.0730399	-0.036273	-0.0408936	0.0677815	0.0612278	0.117415	0.0120687	-0.0600635	-0.048778	-0.0521087	-0.0823852	-0.015464	-0.0166553	-0.0868705	0.0379727	-0.0317901	0.160229	0.0407957	0.000667676	-0.128444	0.0559948	-0.0891789	0.0050164	0.0281703	0.133486	-0.014648	0.0180047	-0.00468534	-0.030821	0.00914916	0.00449514	-0.0943895	0.0155367	-0.0349692	0.000972125	-0.0693435	0.0599336	0.135891	0.00162958	0.0678925	0.074089	0.0265536	0.0230754	0.217728	-0.0696122	-0.0371136	0.066269	0.0308152	0.054009	0.100339	-0.111078	-0.0616343	-0.0825197	0.05305	0.0204473	-0.0721448	-0.0552039	-0.0758165	-0.0770564	0.0598406	0.0370547	-0.0856512	-0.0844611	-0.0875608	-0.107578	-0.0647132	-0.0884938	-0.0432682	-0.0829083	0.0366897	0.0702137	0.0228912	0.00163429	0.0314709	-0.0378168	-0.0565285	0.0265941	-0.0529944	0.0721224	0.0546209	0.0110422	0.00365077	-0.026501	0.0314765
DB00577	0.0377255	-0.0344286	0.0666108	0.00687107	-0.0324268	-0.0935499	0.00817519	-0.0725495	-0.00145488	-0.0757776	0.0904316	0.0729672	0.0644019	0.0270503	-0.118389	-0.0396525	0.0261593	-0.0648873	-0.0776115	0.0695718	0.0439037	0.110723	0.0183695	-0.026756	-0.01714	-0.0608871	-0.100529	-0.0395414	-0.0291951	-0.0841662	-0.0120402	-0.0499858	0.177826	0.0369285	-0.0159602	-0.151243	0.0357433	-0.0737868	-0.0278829	0.0415379	0.132791	0.0498896	-0.0162491	-0.0308282	-0.08062	0.0246567	-0.0144614	-0.108544	0.0507861	-0.0757491	-0.0411616	-0.0605175	0.0276219	0.135141	-0.0424944	0.0875807	0.0335573	0.0116354	-0.044604	0.2584	-0.0489033	-0.0806495	0.0328873	0.013512	0.0616127	0.0769254	-0.143975	-0.0639106	-0.0454416	0.0260656	-0.0659271	0.0066371	-0.0553934	-0.0841468	-0.142757	0.0426493	0.0380187	-0.0946234	-0.0839639	-0.0894893	-0.128105	-0.0359264	-0.039341	-0.0314598	-0.0648628	0.0621161	0.0401748	0.0231226	-0.0389828	0.0577509	-0.0433202	-0.0504574	0.0432732	0.0215104	0.0868168	0.0321778	0.0135982	0.0164115	0.0442868	0.0675534
DB00576	0.079508	0.011627	9.68471e-06	-0.0169301	-0.0369873	-0.0733872	0.0169613	-0.0838307	0.011695	-0.0940339	0.0769377	0.0501453	0.118975	0.0217184	-0.0370568	-0.044422	0.103329	-0.0490002	-0.0707048	0.0679953	0.0432141	0.11872	0.0117567	-0.02906	-0.0279843	-0.0373103	-0.107267	-0.00122606	-0.00837966	-0.0393461	0.0260739	-0.0551477	0.158267	0.0346973	-0.0380374	-0.104639	0.063372	-0.10545	-0.0219709	0.073718	0.0675912	0.00392221	-0.0193992	0.050098	-0.045095	0.0246103	-0.00800055	-0.0973559	0.0807275	-0.0964183	-0.0517785	-0.0979938	0.0112428	0.11987	-0.0589796	0.0586371	0.0745596	0.0219322	-0.0237544	0.227176	-0.0637578	-0.0343759	0.0571621	0.0187684	0.0330793	0.0928392	-0.143485	-0.0461526	-0.0625836	0.0524871	-0.00450183	-0.0706717	-0.0541032	-0.0192447	-0.0525772	0.0849046	0.0174066	-0.105122	-0.111379	-0.0907029	-0.082344	-0.0668175	-0.0831119	-0.0676443	-0.068297	-0.0334	0.081108	0.0468833	-0.023495	0.00558618	-0.0744119	-0.0447556	0.0441759	-0.0557811	0.0901674	0.0651916	0.0210293	-0.0287704	-0.0269016	0.029787
DB00751	0.101763	-0.0168616	0.0424749	-0.0373413	-0.0136004	-0.0962021	0.0128351	-0.0610678	-0.0200289	-0.0866427	0.077739	0.0350479	0.0982923	0.0225465	-0.0906181	-0.0110048	0.0831612	-0.0275899	-0.0414132	0.0656436	0.0564916	0.118839	0.0334174	0.0278777	-0.0308822	-0.0278019	-0.108563	-0.0581262	0.000512177	-0.0846615	0.0317179	-0.0386935	0.150843	0.0326992	-0.0404236	-0.143998	0.0368983	-0.115047	-0.0212441	0.0304123	0.111761	0.0191839	-0.00171189	0.0393504	-0.0599192	0.0197194	0.0134233	-0.12106	0.00366712	-0.0287356	-0.049601	-0.0821261	0.0190616	0.107147	-0.0417998	0.0614441	0.0643558	0.0252108	0.0026498	0.223132	-0.0301922	-0.0721961	0.0467289	-0.00309382	0.0322015	0.0648512	-0.147223	-0.0205476	-0.056899	0.0573922	-0.0204383	-0.0219895	-0.0451582	-0.067704	-0.122457	0.054053	0.0146945	-0.0892675	-0.100364	-0.0839261	-0.117973	-0.101517	-0.0356539	-0.0476094	-0.0903615	-0.00708702	0.0562026	0.0143703	-0.0155288	0.0272692	-0.0799878	-0.0319887	0.0291565	-0.0398194	0.0636426	0.0767235	0.0238607	0.0291953	0.0125165	0.0618608
DB00750	0.0698071	7.0161e-05	0.0693079	-0.017456	-0.0584753	-0.0626652	0.00503975	-0.0176538	-0.0193521	-0.0473634	0.104204	0.088553	0.08007	0.0336889	-0.0676275	-0.0117285	0.0915752	-0.0620985	-0.0740721	0.0727544	0.0251799	0.0776777	0.0109759	-0.0243086	-0.0533691	-0.0434143	-0.0709297	-0.0378437	0.0105486	-0.0661537	0.0391155	-0.0769831	0.15618	0.056792	0.0406164	-0.134166	0.0059663	-0.109023	-0.00268617	0.0765244	0.0729299	0.0242073	-0.0118481	0.0248779	-0.0796911	0.0498379	-0.0146762	-0.137372	0.0651755	-0.0961629	-0.0406133	-0.0499073	0.0163953	0.108698	-0.038569	0.0803713	0.0529811	0.0538563	-0.00311963	0.255993	-0.073155	-0.0576481	0.0741185	-0.0156383	0.0515904	0.0957821	-0.126515	-0.0674661	-0.0784705	0.0411782	-0.057156	0.0283042	-0.0539991	0.0009256	-0.0529996	0.0745752	0.0444631	-0.0892793	-0.0696416	-0.0886917	-0.116811	-0.0409428	-0.0519719	-0.0234517	-0.108829	-0.0243332	0.0330065	0.0284783	0.00237249	0.0115104	-0.0850647	-0.0348221	0.0744738	0.0234638	0.0781503	0.0542755	-0.00103752	0.0346436	0.0108418	0.0842905
DB00753	0.0260664	-0.00560583	0.0573864	-0.0351597	-0.0189323	-0.0423458	-0.0133343	-0.0212082	-0.0210477	-0.0746367	0.0854833	0.0307507	0.0909807	0.0221001	-0.0374592	-0.0387875	0.107286	-0.0310778	-0.0352642	0.0721336	0.0679329	0.0895935	-0.0236183	-0.0694873	-0.0495879	-0.00360984	-0.0960883	-0.0624785	0.000408297	-0.0880799	0.048304	-0.00172964	0.171415	0.0385098	0.00912333	-0.131641	0.0242417	-0.0962021	-0.0111206	0.0358497	0.139353	-0.013516	-0.0167614	-0.00123731	-0.0584472	0.0269986	-0.000100783	-0.0961689	0.0224734	-0.0896861	-0.0429428	-0.0796206	0.0193701	0.130605	-0.0116575	0.0566933	0.0971517	0.0433553	0.0215081	0.254546	-0.0603959	-0.070663	0.0350552	0.0302866	0.0692531	0.10189	-0.13044	-0.0315684	-0.0965255	0.00686351	-0.0512694	-0.0181914	-0.0631391	-0.0124424	-0.130174	0.0827741	0.0669879	-0.0553749	-0.0909092	-0.0926947	-0.114462	-0.0981194	-0.0373889	0.00357361	-0.0745962	-0.0316981	0.0559532	0.0114058	0.013394	0.05409	-0.07706	-0.0413394	0.0795266	-0.00547253	0.0977706	0.103956	0.00933334	0.00224365	-0.0472497	0.0794694
