,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
2,0.5148514851485149,0.5792218762285032,0.21600000000000003,6.0,Random Forest,0.5625,0.13366336633663367,0.6100137241446917,2.0
0,0.660427807486631,0.7290135937035345,0.6208955223880598,5.0,Naive Bayes,0.7027027027027027,0.5561497326203209,0.6871228802653779,2.0
1,0.5962566844919787,0.6462912940262113,0.5016501650165016,5.0,Logistic Regression,0.6551724137931034,0.40641711229946526,0.6314449941376648,2.0
2,0.6016042780748663,0.7180145993157704,0.4110671936758893,5.0,Random Forest,0.7878787878787878,0.27807486631016043,0.6901255397637909,2.0
0,0.6160714285714286,0.6925994632722505,0.572139303482587,4.0,Naive Bayes,0.6460674157303371,0.5133928571428571,0.706234056122449,2.0
1,0.609375,0.646633675411747,0.5958429561200924,4.0,Logistic Regression,0.6172248803827751,0.5758928571428571,0.6385522959183673,2.0
2,0.5535714285714286,0.662964934553449,0.2857142857142857,4.0,Random Forest,0.7142857142857143,0.17857142857142858,0.6994579081632653,2.0
0,0.5615384615384615,0.5851632193404677,0.55984555984556,3.0,Naive Bayes,0.562015503875969,0.5576923076923077,0.5998224852071007,2.0
1,0.5384615384615384,0.557670057897365,0.5348837209302326,3.0,Logistic Regression,0.5390625,0.5307692307692308,0.5542603550295857,2.0
2,0.5461538461538461,0.5815689630868353,0.3480662983425414,3.0,Random Forest,0.6176470588235294,0.2423076923076923,0.620784023668639,2.0
0,0.6715686274509803,0.7121961717772065,0.6824644549763033,2.0,Naive Bayes,0.6605504587155964,0.7058823529411765,0.7254421376393695,2.0
1,0.6323529411764706,0.6659275647138623,0.5454545454545455,2.0,Logistic Regression,0.7142857142857143,0.4411764705882353,0.6272827758554401,2.0
2,0.6225490196078431,0.7078679547974511,0.493421052631579,2.0,Random Forest,0.75,0.36764705882352944,0.7140282583621684,2.0
0,0.5837209302325581,0.6383380222840875,0.5149051490514905,1.0,Naive Bayes,0.6168831168831169,0.4418604651162791,0.6186695511087075,2.0
1,0.5395348837209303,0.5684897299707864,0.5308056872037915,1.0,Logistic Regression,0.5410628019323671,0.5209302325581395,0.5834937804218496,2.0
2,0.5953488372093023,0.6826027805822181,0.4313725490196078,1.0,Random Forest,0.7252747252747253,0.30697674418604654,0.6582801514332072,2.0
0,0.5813008130081301,0.610796687729293,0.502415458937198,0.0,Naive Bayes,0.6190476190476191,0.42276422764227645,0.5807389781214886,2.0
1,0.532520325203252,0.5878554239598045,0.5106382978723404,0.0,Logistic Regression,0.5357142857142857,0.4878048780487805,0.5500694031330556,2.0
2,0.5487804878048781,0.6301950145865999,0.32727272727272727,0.0,Random Forest,0.6428571428571429,0.21951219512195122,0.5855641483244101,2.0
0,0.6650326797385621,0.7484362648233963,0.6459412780656304,9.0,Naive Bayes,0.684981684981685,0.6111111111111112,0.7399824853688752,3.0
1,0.619281045751634,0.634599279816312,0.6123128119800333,9.0,Logistic Regression,0.6237288135593221,0.6013071895424836,0.6620316972104746,3.0
2,0.6225490196078431,0.7365791977688446,0.45390070921985815,9.0,Random Forest,0.8205128205128205,0.3137254901960784,0.746881541287539,3.0
0,0.59,0.5776627967026332,0.5314285714285715,8.0,Naive Bayes,0.62,0.465,0.6071250000000001,3.0
1,0.5675,0.5975935678323647,0.504297994269341,8.0,Logistic Regression,0.5906040268456376,0.44,0.5888,3.0
2,0.53,0.607227925341324,0.265625,8.0,Random Forest,0.6071428571428571,0.17,0.6446500000000001,3.0
0,0.603225806451613,0.6664098631099591,0.5830508474576271,7.0,Naive Bayes,0.6142857142857143,0.5548387096774193,0.6694276795005203,3.0
1,0.5387096774193548,0.598954299572347,0.5311475409836067,7.0,Logistic Regression,0.54,0.5225806451612903,0.5696982310093652,3.0
2,0.5612903225806452,0.6408721253811958,0.37037037037037035,7.0,Random Forest,0.6557377049180327,0.25806451612903225,0.6252653485952133,3.0
0,0.6882022471910112,0.7395393297147539,0.7086614173228346,6.0,Naive Bayes,0.6650246305418719,0.7584269662921348,0.7476328746370408,3.0
1,0.6601123595505618,0.6966389678390899,0.6720867208672088,6.0,Logistic Regression,0.6492146596858639,0.6966292134831461,0.7125047342507259,3.0
2,0.6629213483146067,0.7639548572594506,0.5774647887323945,6.0,Random Forest,0.7735849056603774,0.4606741573033708,0.7688738795606616,3.0
0,0.5771276595744681,0.6198655267310059,0.5253731343283582,5.0,Naive Bayes,0.5986394557823129,0.46808510638297873,0.6438150746944318,3.0
1,0.5718085106382979,0.605568730922406,0.4856230031948882,5.0,Logistic Regression,0.608,0.40425531914893614,0.6140504753282028,3.0
2,0.5345744680851063,0.6254121299931591,0.22907488986784139,5.0,Random Forest,0.6666666666666666,0.13829787234042554,0.661809642372114,3.0
0,0.5441988950276243,0.58829353186311,0.5015105740181269,4.0,Naive Bayes,0.5533333333333333,0.4585635359116022,0.5794694911632734,3.0
1,0.5386740331491713,0.5295021272274141,0.48297213622291024,4.0,Logistic Regression,0.5492957746478874,0.430939226519337,0.5253502640334544,3.0
2,0.5193370165745856,0.5741716630554312,0.2564102564102564,4.0,Random Forest,0.5660377358490566,0.16574585635359115,0.5752876896309637,3.0
0,0.6891304347826087,0.7701993492556376,0.7168316831683168,3.0,Naive Bayes,0.6581818181818182,0.7869565217391304,0.7693572778827977,3.0
1,0.5869565217391305,0.6412290318516188,0.5226130653266332,3.0,Logistic Regression,0.6190476190476191,0.45217391304347826,0.6271455576559546,3.0
2,0.6369565217391304,0.7566393074849083,0.5269121813031162,3.0,Random Forest,0.7560975609756098,0.4043478260869565,0.7742344045368618,3.0
0,0.6325757575757576,0.6562496122272415,0.5764192139737991,2.0,Naive Bayes,0.6804123711340206,0.5,0.6339531680440772,3.0
