,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
2,0.6455223880597015,0.7219052722999757,0.5814977973568282,7.0,Random Forest,0.7096774193548387,0.4925373134328358,0.7239981683621692,2.0
0,0.7494199535962877,0.8348760255544669,0.7594654788418708,6.0,Naive Bayes,0.7301927194860813,0.7911832946635731,0.8255069686317364,2.0
1,0.6983758700696056,0.7570991269837408,0.7136563876651982,6.0,Logistic Regression,0.6792452830188679,0.7517401392111369,0.7496029844800577,2.0
2,0.7296983758700696,0.8038724996555481,0.709838107098381,6.0,Random Forest,0.7661290322580645,0.6612529002320185,0.814460516470088,2.0
0,0.7213541666666666,0.792269045909456,0.7331670822942643,5.0,Naive Bayes,0.7033492822966507,0.765625,0.7934977213541666,2.0
1,0.7044270833333334,0.7514850172165269,0.7024901703800785,5.0,Logistic Regression,0.7071240105540897,0.6979166666666666,0.7766113281250001,2.0
2,0.6484375,0.7029585910860815,0.6041055718475073,5.0,Random Forest,0.6912751677852349,0.5364583333333334,0.73126220703125,2.0
0,0.7475633528265108,0.8358434072472115,0.7612903225806452,4.0,Naive Bayes,0.722027972027972,0.8050682261208577,0.819652010685149,2.0
1,0.6627680311890838,0.7455357263610284,0.6778398510242085,4.0,Logistic Regression,0.6488413547237076,0.7095516569200779,0.7327534778032366,2.0
2,0.702729044834308,0.8064206342932592,0.6681175190424374,4.0,Random Forest,0.7561576354679803,0.5984405458089669,0.792984736044139,2.0
0,0.7121212121212122,0.7939574451737719,0.7108695652173912,3.0,Naive Bayes,0.7139737991266376,0.7077922077922078,0.7899870692078484,2.0
1,0.6904761904761905,0.7624312851748113,0.705761316872428,3.0,Logistic Regression,0.6725490196078432,0.7424242424242424,0.760517981297202,2.0
2,0.6785714285714286,0.7607272208144211,0.6034712950600801,3.0,Random Forest,0.7874564459930313,0.48917748917748916,0.7700989486703773,2.0
0,0.6724137931034483,0.761704200344339,0.6274509803921569,2.0,Naive Bayes,0.7272727272727273,0.5517241379310345,0.7399905246730083,2.0
1,0.5625,0.6329004377712513,0.414985590778098,2.0,Logistic Regression,0.6260869565217392,0.3103448275862069,0.6274756614149821,2.0
2,0.6163793103448276,0.7100788687467033,0.45565749235474007,2.0,Random Forest,0.7842105263157895,0.32112068965517243,0.6894879607609989,2.0
0,0.6901544401544402,0.7793998810198176,0.6773869346733667,1.0,Naive Bayes,0.7064989517819706,0.6505791505791506,0.7701435577883453,2.0
1,0.6525096525096525,0.7045092841199853,0.6043956043956045,1.0,Logistic Regression,0.701530612244898,0.5308880308880309,0.7225965623649021,2.0
2,0.6534749034749034,0.7687537853088631,0.541507024265645,1.0,Random Forest,0.8,0.4092664092664093,0.7658166992143827,2.0
0,0.6986644407345576,0.7751466166878999,0.7033689400164338,0.0,Naive Bayes,0.6925566343042071,0.7145242070116862,0.7774281565547476,2.0
1,0.6786310517529215,0.7687280081092107,0.6649260226283725,0.0,Logistic Regression,0.6945454545454546,0.6377295492487479,0.7484594524541459,2.0
2,0.6619365609348915,0.7373563178511826,0.6588037068239259,0.0,Random Forest,0.6649659863945578,0.6527545909849749,0.7362995086412802,2.0
0,0.7337837837837838,0.7969542565567604,0.7424836601307189,9.0,Naive Bayes,0.7189873417721518,0.7675675675675676,0.7984952520087654,3.0
1,0.7162162162162162,0.7681931152812335,0.7025495750708216,9.0,Logistic Regression,0.7380952380952381,0.6702702702702703,0.7882249817384953,3.0
2,0.6756756756756757,0.7494748062996464,0.6166134185303515,9.0,Random Forest,0.75390625,0.5216216216216216,0.7640029218407596,3.0
0,0.7404214559386973,0.8084736670518958,0.7361246348588121,8.0,Naive Bayes,0.7485148514851485,0.7241379310344828,0.8108622891619324,3.0
1,0.696360153256705,0.7851695651672015,0.6876847290640394,8.0,Logistic Regression,0.7079107505070994,0.6685823754789272,0.7623053096695587,3.0
2,0.7136015325670498,0.8087555698795705,0.6461538461538461,8.0,Random Forest,0.8452012383900929,0.5229885057471264,0.8118017938667959,3.0
0,0.7066326530612245,0.7748766120597761,0.7151114781172585,7.0,Naive Bayes,0.695024077046549,0.7363945578231292,0.7679583738257207,3.0
1,0.6301020408163265,0.6467405290057073,0.6604215456674473,7.0,Logistic Regression,0.6103896103896104,0.7193877551020408,0.6586723124623999,3.0
2,0.6700680272108843,0.7459380164195262,0.6112224448897795,7.0,Random Forest,0.7439024390243902,0.5187074829931972,0.7483889814429173,3.0
0,0.6925465838509317,0.7958449022201329,0.6883525708289612,6.0,Naive Bayes,0.6978723404255319,0.6790890269151139,0.7757159574604888,3.0
1,0.6842650103519669,0.740878815867859,0.6765641569459172,6.0,Logistic Regression,0.6934782608695652,0.660455486542443,0.7392033057709535,3.0
2,0.6614906832298136,0.7533442831112973,0.589711417816813,6.0,Random Forest,0.7484076433121019,0.4865424430641822,0.7421224318334769,3.0
0,0.7331975560081466,0.8295502127923222,0.7164502164502164,5.0,Naive Bayes,0.7644341801385681,0.6741344195519349,0.8232502768778956,3.0
1,0.6761710794297352,0.7410986289729731,0.6659663865546218,5.0,Logistic Regression,0.6876355748373102,0.6456211812627292,0.7510421808437828,3.0
2,0.6527494908350305,0.7682343094137463,0.5530799475753605,5.0,Random Forest,0.7757352941176471,0.42973523421588594,0.7642576561404673,3.0
0,0.6675,0.7516610552273834,0.6356164383561643,4.0,Naive Bayes,0.703030303030303,0.58,0.73493125,3.0
1,0.6575,0.7305624802936415,0.5848484848484848,4.0,Logistic Regression,0.7423076923076923,0.4825,0.7158312500000001,3.0
2,0.6475,0.7214453263709628,0.53156146179402,4.0,Random Forest,0.7920792079207921,0.4,0.6897812499999999,3.0
0,0.7291666666666666,0.7985684642757577,0.7186147186147185,3.0,Naive Bayes,0.7477477477477478,0.6916666666666667,0.8016362847222223,3.0
1,0.6979166666666666,0.773471246782004,0.696652719665272,3.0,Logistic Regression,0.6995798319327731,0.69375,0.7637109375,3.0
2,0.709375,0.7773168163628617,0.6811428571428572,3.0,Random Forest,0.7544303797468355,0.6208333333333333,0.7664583333333334,3.0
0,0.6654320987654321,0.7447932696329473,0.6342780026990554,2.0,Naive Bayes,0.6994047619047619,0.5802469135802469,0.7398140527358634,3.0
1,0.6432098765432098,0.7166212595470373,0.6270967741935485,2.0,Logistic Regression,0.6567567567567567,0.6,0.706026520347508,3.0
2,0.6395061728395062,0.7205896470595359,0.5654761904761906,2.0,Random Forest,0.7116104868913857,0.4691358024691358,0.7314372809023015,3.0
0,0.7020109689213894,0.8119726819816309,0.7255892255892256,1.0,Naive Bayes,0.672386895475819,0.7879341864716636,0.7946986888763374,3.0
1,0.6663619744058501,0.7667398598614716,0.6755555555555556,1.0,Logistic Regression,0.657439446366782,0.6946983546617916,0.7402183757841508,3.0
2,0.6910420475319927,0.7860124753193922,0.6419491525423728,1.0,Random Forest,0.7632241813602015,0.5539305301645339,0.7605285937254561,3.0
0,0.7167553191489362,0.8032688392334679,0.6917510853835022,0.0,Naive Bayes,0.7587301587301587,0.6356382978723404,0.8155556813037574,3.0
1,0.6848404255319149,0.759428589582253,0.6499261447562777,0.0,Logistic Regression,0.7308970099667774,0.5851063829787234,0.7671882073336351,3.0
2,0.6396276595744681,0.7180482458646555,0.5383304940374788,0.0,Random Forest,0.7488151658767772,0.42021276595744683,0.74714944545043,3.0
0,0.7368421052631579,0.8244694490207606,0.7147385103011094,9.0,Naive Bayes,0.7802768166089965,0.6593567251461988,0.824597739475394,4.0
1,0.6637426900584795,0.6942958536168625,0.6325878594249201,9.0,Logistic Regression,0.6971830985915493,0.5789473684210527,0.7343883588112581,4.0
2,0.7002923976608187,0.8338374428930047,0.6117424242424242,9.0,Random Forest,0.8682795698924731,0.4722222222222222,0.8357229574911939,4.0
0,0.7597087378640777,0.8641013453973554,0.7579462102689486,8.0,Naive Bayes,0.7635467980295566,0.7524271844660194,0.8515201977356752,4.0
1,0.7144012944983819,0.7968584735232463,0.7307398932112891,8.0,Logistic Regression,0.6911976911976911,0.7750809061488673,0.7934746179868246,4.0
2,0.7087378640776699,0.8234951522268859,0.6414342629482072,8.0,Random Forest,0.8341968911917098,0.5210355987055016,0.8100773975974277,4.0
0,0.6824644549763034,0.7789173418139652,0.663316582914573,7.0,Naive Bayes,0.7058823529411765,0.6255924170616114,0.7484726308932863,4.0
1,0.7002369668246445,0.7309318703271158,0.7005917159763313,7.0,Logistic Regression,0.6997635933806147,0.7014218009478673,0.750477302845848,4.0
2,0.6516587677725119,0.7472452673720786,0.5585585585585585,7.0,Random Forest,0.7622950819672131,0.44075829383886256,0.7335695514476315,4.0
0,0.6693548387096774,0.7660458605253427,0.685099846390169,6.0,Naive Bayes,0.6539589442815249,0.7193548387096774,0.7609157127991675,4.0
1,0.6693548387096774,0.7312884528068349,0.6409807355516637,6.0,Logistic Regression,0.7011494252873564,0.5903225806451613,0.7358896982310094,4.0
2,0.6451612903225806,0.7010448494565005,0.5880149812734082,6.0,Random Forest,0.7008928571428571,0.5064516129032258,0.7107180020811655,4.0
0,0.6859605911330049,0.7776397078725115,0.7058823529411765,5.0,Naive Bayes,0.6637744034707158,0.7536945812807881,0.7558725035793151,4.0
1,0.6674876847290641,0.7568043283192667,0.6853146853146854,5.0,Logistic Regression,0.6504424778761062,0.7241379310344828,0.7316726928583561,4.0
2,0.666256157635468,0.742696167674768,0.6055312954876273,5.0,Random Forest,0.7402135231316725,0.5123152709359606,0.7260549879880609,4.0
0,0.7203196347031964,0.7932583139244054,0.7015834348355663,4.0,Naive Bayes,0.7519582245430809,0.6575342465753424,0.8056650194950065,4.0
1,0.6575342465753424,0.691685814885456,0.6332518337408313,4.0,Logistic Regression,0.6815789473684211,0.591324200913242,0.7175465482371093,4.0
2,0.6484018264840182,0.7359928340146522,0.5599999999999999,4.0,Random Forest,0.7480916030534351,0.4474885844748858,0.7571516440441192,4.0
0,0.7186147186147186,0.8047780487325493,0.6733668341708543,3.0,Naive Bayes,0.8023952095808383,0.5800865800865801,0.7794362924233054,4.0
1,0.7316017316017316,0.8169584139712407,0.7200902934537244,3.0,Logistic Regression,0.7523584905660378,0.6904761904761905,0.8068673750491933,4.0
2,0.6298701298701299,0.7011326323340874,0.5390835579514824,3.0,Random Forest,0.7142857142857143,0.4329004329004329,0.6898062255205113,4.0
0,0.7590673575129534,0.8108893639336493,0.7669172932330827,2.0,Naive Bayes,0.7427184466019418,0.7927461139896373,0.81488764799055,4.0
1,0.7189119170984456,0.8026337118186148,0.7263556116015131,2.0,Logistic Regression,0.7076167076167076,0.7461139896373057,0.7882426373862386,4.0
2,0.7202072538860104,0.7970953937854875,0.689655172413793,2.0,Random Forest,0.7741935483870968,0.6217616580310881,0.7880882708260624,4.0
0,0.7199248120300752,0.8090020133835565,0.7140115163147791,1.0,Naive Bayes,0.7294117647058823,0.6992481203007519,0.7992537735315732,4.0
1,0.674812030075188,0.7411275047795676,0.6357894736842107,1.0,Logistic Regression,0.722488038277512,0.5676691729323309,0.7414494883826107,4.0
2,0.6851503759398496,0.7653428253692569,0.6362649294245385,1.0,Random Forest,0.7532133676092545,0.5507518796992481,0.7669490926564533,4.0
0,0.6860759493670886,0.7608522035766273,0.6602739726027397,0.0,Naive Bayes,0.7194029850746269,0.610126582278481,0.7441884313411312,4.0
1,0.6443037974683544,0.7116345375245814,0.5991440798858773,0.0,Logistic Regression,0.6862745098039216,0.5316455696202531,0.6988751802595738,4.0
2,0.6392405063291139,0.7216958891029261,0.5622119815668203,0.0,Random Forest,0.71484375,0.46329113924050636,0.7138343214228489,4.0
0,0.7138047138047138,0.8145561549444111,0.6925858951175407,9.0,Naive Bayes,0.748046875,0.6447811447811448,0.8009500164382319,5.0
1,0.7272727272727273,0.7971536224571798,0.7000000000000001,9.0,Logistic Regression,0.7777777777777778,0.6363636363636364,0.7959788683694409,5.0
2,0.7003367003367004,0.8038085602652886,0.6454183266932271,9.0,Random Forest,0.7902439024390244,0.5454545454545454,0.7863086533120203,5.0
0,0.7138964577656676,0.8075081801764314,0.7207446808510638,8.0,Naive Bayes,0.7038961038961039,0.7384196185286104,0.797102955697941,5.0
1,0.6730245231607629,0.6766735454114187,0.6930946291560102,8.0,Logistic Regression,0.653012048192771,0.7384196185286104,0.7108895306966418,5.0
2,0.6539509536784741,0.7562305880766657,0.5981012658227848,8.0,Random Forest,0.7132075471698113,0.5149863760217984,0.7594384099666638,5.0
0,0.7149280575539568,0.7936433430045611,0.7182222222222221,7.0,Naive Bayes,0.7100175746924429,0.7266187050359713,0.7893871952797475,5.0
1,0.6303956834532374,0.7130550627879482,0.6169617893755824,7.0,Logistic Regression,0.6402321083172147,0.5953237410071942,0.7029009885616686,5.0
2,0.6151079136690647,0.7058700201658552,0.5244444444444445,7.0,Random Forest,0.686046511627907,0.4244604316546763,0.7122140417162673,5.0
0,0.7003058103975535,0.8014434039305419,0.6597222222222223,6.0,Naive Bayes,0.7630522088353414,0.581039755351682,0.7827810977377513,5.0
1,0.7140672782874617,0.806019576351586,0.7017543859649122,6.0,Logistic Regression,0.7333333333333333,0.672782874617737,0.7830710097354319,5.0
2,0.6819571865443425,0.8074948271837353,0.5889328063241107,6.0,Random Forest,0.8324022346368715,0.45565749235474007,0.8006808255945534,5.0
0,0.7237569060773481,0.8129096854683278,0.7115384615384615,5.0,Naive Bayes,0.744466800804829,0.6813996316758748,0.8012474181699785,5.0
1,0.6749539594843462,0.7237013780143944,0.6845397676496872,5.0,Logistic Regression,0.6649305555555556,0.7053406998158379,0.7494887213455023,5.0
2,0.6740331491712708,0.7473496556502579,0.609271523178808,5.0,Random Forest,0.7603305785123967,0.5082872928176796,0.7713236266699226,5.0
0,0.6697530864197531,0.7512009038400267,0.6537216828478964,4.0,Naive Bayes,0.6870748299319728,0.6234567901234568,0.739140374942844,5.0
1,0.6682098765432098,0.7595188599190543,0.6635367762128326,4.0,Logistic Regression,0.6730158730158731,0.654320987654321,0.7424077884468832,5.0
2,0.6327160493827161,0.694555855100346,0.583916083916084,4.0,Random Forest,0.6733870967741935,0.5154320987654321,0.7067234415485445,5.0
0,0.689108910891089,0.7584520268978492,0.6789366053169733,3.0,Naive Bayes,0.7019027484143763,0.6574257425742575,0.7583217331634153,5.0
1,0.6712871287128713,0.7416320422221886,0.6666666666666666,3.0,Logistic Regression,0.6761710794297352,0.6574257425742575,0.7336770904813253,5.0
2,0.6712871287128713,0.739714814342883,0.6130536130536131,3.0,Random Forest,0.7450424929178471,0.5207920792079208,0.7523262425252426,5.0
0,0.6707317073170732,0.731102830033641,0.6273525721455457,2.0,Naive Bayes,0.7225433526011561,0.5543237250554324,0.7286542347382756,5.0
1,0.6352549889135255,0.6865732119986807,0.6231386025200458,2.0,Logistic Regression,0.6445497630331753,0.6031042128603105,0.6921745714131198,5.0
2,0.6341463414634146,0.7164640366065065,0.5231213872832369,2.0,Random Forest,0.7510373443983402,0.401330376940133,0.6949425027408911,5.0
0,0.7009708737864078,0.7663818759932275,0.6956521739130433,1.0,Naive Bayes,0.7082494969818913,0.683495145631068,0.7652446036384202,5.0
1,0.6514563106796116,0.7168340097033767,0.6384692849949649,1.0,Logistic Regression,0.6631799163179917,0.6155339805825243,0.7131190498633238,5.0
2,0.6679611650485436,0.7686038734721443,0.5592783505154639,1.0,Random Forest,0.8314176245210728,0.42135922330097086,0.7695579225186162,5.0
0,0.7663157894736842,0.8731059258552162,0.7955801104972375,0.0,Naive Bayes,0.707037643207856,0.9094736842105263,0.8790072022160665,5.0
1,0.6989473684210527,0.7312761675700225,0.6957446808510638,0.0,Logistic Regression,0.7032258064516129,0.6884210526315789,0.7686426592797784,5.0
2,0.7242105263157895,0.8039737953261745,0.7009132420091324,0.0,Random Forest,0.7655860349127181,0.6463157894736842,0.8177019390581718,5.0
0,0.6911764705882353,0.7541912405382959,0.6865671641791046,9.0,Naive Bayes,0.696969696969697,0.6764705882352942,0.7611544387975779,6.0
1,0.6498161764705882,0.7278104508431004,0.6147623862487361,9.0,Logistic Regression,0.6831460674157304,0.5588235294117647,0.7156175659602076,6.0
2,0.6599264705882353,0.7310054941168692,0.5898004434589801,9.0,Random Forest,0.7430167597765364,0.4889705882352941,0.7420523356401384,6.0
0,0.717741935483871,0.7632436776070904,0.7142857142857143,8.0,Naive Bayes,0.7231404958677686,0.7056451612903226,0.7818109391259106,6.0
1,0.6612903225806451,0.6931690468585544,0.659919028340081,8.0,Logistic Regression,0.6626016260162602,0.657258064516129,0.7212132544224767,6.0
2,0.6471774193548387,0.7249866575056826,0.5710784313725491,8.0,Random Forest,0.728125,0.46975806451612906,0.7481627211238294,6.0
0,0.7092050209205021,0.7950256023267268,0.6706161137440758,7.0,Naive Bayes,0.773224043715847,0.5920502092050209,0.7935041403336777,6.0
1,0.747907949790795,0.8241507673683541,0.7289088863892014,7.0,Logistic Regression,0.7883211678832117,0.6778242677824268,0.8138994415363876,6.0
2,0.6422594142259415,0.7689124317930207,0.49258160237388726,7.0,Random Forest,0.8469387755102041,0.3472803347280335,0.7851840829117137,6.0
0,0.6865889212827988,0.7917762597909,0.6897546897546898,6.0,Naive Bayes,0.6828571428571428,0.6967930029154519,0.7603039549847428,6.0
1,0.6967930029154519,0.773671440870429,0.7158469945355191,6.0,Logistic Regression,0.6735218508997429,0.7638483965014577,0.7678943297435593,6.0
2,0.6632653061224489,0.7290232541082852,0.5982608695652175,6.0,Random Forest,0.7413793103448276,0.5014577259475219,0.704128381881699,6.0
0,0.6973333333333334,0.7975595549161634,0.6576168929110106,5.0,Naive Bayes,0.7569444444444444,0.5813333333333334,0.7886435555555555,6.0
1,0.6346666666666667,0.7193551341590694,0.573208722741433,5.0,Logistic Regression,0.6891385767790262,0.49066666666666664,0.7146951111111111,6.0
2,0.6426666666666667,0.750624084736783,0.4962406015037593,5.0,Random Forest,0.8407643312101911,0.352,0.7660942222222222,6.0
0,0.6473509933774835,0.7258259074926825,0.5911708253358925,4.0,Naive Bayes,0.7031963470319634,0.5099337748344371,0.7153523968247006,6.0
1,0.5993377483443708,0.6336533883063058,0.5583941605839416,4.0,Logistic Regression,0.6219512195121951,0.5066225165562914,0.6453445024341038,6.0
