Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB01179	0.013201404	0.012807323	0.017124796	-0.021577649	0.01677666	0.11323953	0.0640609	-0.022595694	0.018362096	-0.09142495	-0.051321484	0.032981165	-0.028035842	-0.08966251	0.08463747	0.07629154	-0.017417036	-0.012148501	0.11960894	-0.06500908	-0.061270297	0.176384	-0.059574742	-0.10730253	0.08798643	0.091785565	-0.048904996	0.0048468634	-0.05476945	0.0461646	0.11225297	-0.058859393	0.10542139	-0.08270257	-0.026456604	0.019448854	0.131855	-0.070142776	-0.01055599	-0.045175787	0.006332893	0.0071247034	0.06664025	0.03618722	0.013450606	-0.055861916	-0.01196566	0.0035455804	-0.06760295	-0.01155222	-0.03197276	-0.013558364	-0.053429186	0.046426635	0.025176825	0.08685538	0.111613624	0.0015794818	0.06688981	-0.082567	-0.111093506	-0.037942376	-0.017732624	0.023436867	0.00080125243	0.07461858	0.008340171	0.12709066	-0.04181379	0.07860182	0.02835855	0.038260624	-0.06468881	-0.0008188097	0.0226492	0.084120445	-0.0033381316	0.08416883	0.044379134	-0.11801371	0.09484505	-0.12774344	-0.037880544	0.07082534	-0.014599385	0.0053462237	0.0022434732	0.1357712	-0.062249076	-0.00968628	-0.06518685	-0.06813509	-0.026307413	-0.01542658	-0.055677067	-0.035276055	-0.026724393	-0.004385679	-0.016530035	-0.15392837
DB01176	-0.017002692	0.010941027	-0.0052231695	-0.038966183	0.045657624	0.13221055	0.050781436	-0.032431517	0.037130013	-0.09106641	-0.035750724	0.028123565	0.0014834736	-0.09090709	0.09245818	0.085928775	-0.02312438	-0.010378919	0.15484294	-0.080161445	-0.05013786	0.14507495	-0.041103527	-0.08940201	0.046700552	0.121170774	-0.017932316	-0.037213158	-0.054234494	0.044606123	0.09677475	-0.055569366	0.10953705	-0.08515824	-0.017165978	0.0141237695	0.108941026	-0.105290025	-0.003319744	-0.052332804	0.04616405	-0.003842662	0.07386642	0.014776031	0.031297237	-0.010610623	-0.03593729	-0.0009901855	-0.08412152	-0.022576297	-0.02957851	0.024115082	-0.057224393	0.05504675	-0.008232175	0.079131395	0.130716	-0.010972159	0.047960415	-0.10169725	-0.13445386	-0.038381383	-0.02903534	0.006603162	0.003099735	0.068226635	-0.0045760805	0.12683694	-0.060684115	0.08219789	0.02201777	0.030685375	-0.09781729	0.0077617317	0.0066677677	0.071253814	-0.030762011	0.07901622	0.08419189	-0.13062136	0.090162866	-0.110649206	-0.05770621	0.08980745	-0.041627854	0.008193223	-0.021298606	0.10212735	-0.0433652	-0.015629694	-0.04004942	-0.05455733	-0.014845369	0.011081685	-0.03799644	-0.025943488	-0.00047349627	0.0031929314	-0.010447009	-0.12853307
DB01177	-0.01466077	0.05179863	0.010284925	-0.050305523	0.026752932	0.11912657	0.040419668	-0.0046532433	0.020731164	-0.09678649	-0.050679613	-0.0038700616	-0.026452808	-0.10082565	0.09456927	0.0907202	-0.022178918	0.007273091	0.14070341	-0.07453448	-0.040928334	0.14965723	-0.024135027	-0.09488734	0.07425325	0.12045655	-0.036963772	-0.050886896	-0.05169976	0.03533729	0.11527207	-0.066866174	0.11935766	-0.08250309	-0.0020125746	0.014989551	0.121291555	-0.09988033	-0.021069342	-0.04341188	0.03378085	0.0009492391	0.061650757	0.026424559	0.029265191	-0.044387233	-0.026005283	-0.010139719	-0.0860325	-0.022388367	-0.039284162	-0.0032337308	-0.05212939	0.050101172	0.0047074202	0.07999583	0.12147878	0.011845712	0.06106967	-0.09767997	-0.12050635	-0.031044373	-0.0247539	0.008280968	-0.0061677145	0.09314088	0.0664441	0.124740615	-0.043660533	0.05997994	0.018057613	0.035630934	-0.049517337	-0.036168166	0.017816227	0.06137324	-0.026423847	0.06223006	0.06253799	-0.112509295	0.09655406	-0.119639575	-0.057933975	0.078396715	-0.05095521	0.04663337	-0.006232271	0.11610014	-0.05546675	-0.0361	-0.05421484	-0.0333218	-0.020618234	0.041856747	-0.05083564	-0.03778034	-0.012482053	0.0061795805	-0.042477924	-0.1422153
DB01174	0.012058958	0.083453186	0.019063095	-0.033748407	0.024493357	0.12925507	0.08270197	-0.084686935	0.007566076	-0.1046141	-0.08091654	0.034642547	-0.028507637	-0.12691566	0.12067084	0.08124541	-0.041454796	-0.0364572	0.15383154	-0.06774409	-0.052459363	0.18624176	-0.06336697	-0.08085818	0.069212355	0.0965851	-0.09336654	-0.041592855	-0.07186204	-0.011457447	0.13127083	-0.061177246	0.12832992	-0.0911989	-0.0066744424	0.053174093	0.13836221	-0.086406715	0.030931795	-0.037830986	0.043477055	0.040112957	0.102437556	0.005829932	0.016175728	-0.06967088	-0.030230094	0.0004317679	-0.037212323	-0.020760102	-0.037619114	-0.0030132947	-0.06600805	0.049970042	0.04330036	0.08689006	0.13510953	0.055007882	0.037434496	-0.0825179	-0.13275893	-0.05263512	-0.0097762495	0.04682474	0.03706856	0.10155197	0.06764857	0.11058792	-0.04185647	0.111258276	-0.00736936	0.030324807	-0.040123366	-0.014106229	-0.024475569	0.087097906	-0.024904767	0.08026181	0.048265602	-0.119872615	0.0919611	-0.12595826	-0.06526154	0.060847744	-0.04279071	0.0024100766	0.013100227	0.1386875	-0.050902046	0.0036178292	-0.034883484	-0.057311192	-0.035499774	0.015217423	-0.06778546	-0.0171089	-0.031237682	-0.011708617	-0.009865016	-0.16018096
DB01175	-0.02121646	0.075931996	0.035920855	-0.030910684	0.030254612	0.12261102	0.06300182	-0.030227106	-0.024452819	-0.11530151	-0.04097868	0.04275962	-0.037223816	-0.10647731	0.12403709	0.081193864	-0.050319277	-0.01823382	0.14837901	-0.035565596	-0.061530564	0.17669314	-0.07030313	-0.09931939	0.081206106	0.11142646	-0.063961096	-0.036121547	-0.043859217	-0.010112677	0.1027915	-0.026189666	0.124135286	-0.08909965	-0.016875638	0.015823243	0.12545298	-0.10026798	-0.029400337	-0.01923438	0.065619245	0.041650776	0.0985534	0.01697238	0.03858685	-0.07293957	0.0015009606	0.0010174118	-0.04202315	-0.05932276	-0.04689629	0.020021804	-0.07078066	0.04945089	0.036555786	0.08547471	0.09865247	0.018105093	0.023695994	-0.074363895	-0.119710684	-0.0180964	-0.014908249	0.0088512935	-0.018721942	0.10522708	0.0142943915	0.13636376	-0.04538609	0.0949257	-0.007654367	0.038167726	-0.055760104	-0.015397985	0.015963035	0.090285935	-0.027176974	0.10337391	0.036443066	-0.11960566	0.06982552	-0.11918304	-0.09758049	0.04504195	-0.015040027	0.017408669	0.026119348	0.1332404	-0.048889223	-0.010030807	-0.013659973	-0.089407355	-0.008315032	0.008313114	-0.041890778	-0.0059426185	-0.038246475	0.017606344	-0.024729548	-0.13371097
DB01172	-0.019061306	0.04565761	0.010155326	-0.051892336	0.05774256	0.12699169	0.05135238	-0.03952523	0.02360472	-0.10759363	-0.0153492205	0.013957176	-0.0018298608	-0.08727174	0.08331503	0.0823509	-0.06600241	0.0009765663	0.1309306	-0.08248356	-0.055662654	0.1413001	-0.054606505	-0.076636516	0.08165126	0.12326513	-0.011979483	-0.02487311	-0.036126018	0.055194113	0.10859305	-0.0263628	0.10869752	-0.09474635	-0.019292612	0.034608383	0.14651449	-0.109532095	-0.0170448	-0.0697318	0.03382808	-0.012662681	0.09943132	0.010198036	0.03700198	-0.07507512	-0.04006783	0.01480188	-0.039316192	-0.018052517	-0.0065893373	-0.03248795	-0.056597084	0.054932777	0.044242088	0.07744528	0.09216779	0.00756415	0.06924994	-0.09709371	-0.09860542	-0.029175675	0.05051991	0.0015432705	-0.02582672	0.084334634	0.06610776	0.1234727	-0.06059636	0.07295586	0.014372302	0.026735729	-0.061584648	0.014487082	0.010217544	0.073395595	-0.026999367	0.040672436	0.06731603	-0.12110405	0.08606002	-0.12945709	-0.01733648	0.03650972	-0.031787105	0.030853434	0.028149147	0.101426035	-0.055522796	-0.0038413918	-0.07134525	-0.039872095	-0.0025934307	-0.009495696	-0.02851207	0.0153403785	-0.021458209	0.0057343617	-0.029399257	-0.15654118
DB01173	-0.016420037	0.029751875	0.023510944	-0.05931396	0.044957206	0.09531869	0.063642785	-0.08856795	0.02397925	-0.09136345	-0.100142404	0.02217213	0.03896278	-0.1261255	0.120914586	0.08531125	-0.043408375	-0.02633297	0.1427022	-0.0660691	-0.06556908	0.18172729	-0.07026631	-0.11419406	0.06215522	0.111168995	-0.060379107	-0.039040975	-0.09851818	0.05485566	0.112641305	-0.041346837	0.104215115	-0.084662825	-0.03525715	0.009147479	0.11736446	-0.07969711	0.0065857666	-0.039689988	0.03013016	-0.015955612	0.0966514	0.004948387	0.015952796	-0.06268042	-0.0012207996	1.4622929e-05	-0.06497461	-0.02866899	-0.07301318	0.023156548	-0.054225046	0.038176782	0.026883582	0.089784116	0.13271777	0.04787454	0.045412976	-0.09186406	-0.1302369	-0.025032314	-0.034250967	0.025624078	0.016382897	0.08439436	0.05092513	0.12883933	-0.05785166	0.08204123	-0.020168386	0.032692477	-0.0430915	0.0033587753	0.0009683246	0.08450671	-0.012833601	0.08546101	0.037817843	-0.13258648	0.100580804	-0.107008986	-0.068724684	0.07047301	-0.03597495	-0.0101400325	0.023062317	0.14866704	-0.048481908	0.0238702	-0.013422694	-0.07857826	-0.0020896122	0.034484718	-0.06350204	-0.038198892	-0.045429524	-0.00028336572	-0.012538319	-0.14144863
DB01170	-0.024113059	0.02568651	0.0058842152	-0.028159153	0.029059941	0.10800683	0.03404944	-0.012704676	0.0057634674	-0.09406663	-0.054518886	0.034699764	-0.013273235	-0.08292209	0.080198	0.016600324	-0.005957769	-0.011061002	0.13696966	-0.034836248	-0.07063638	0.16556181	-0.051419962	-0.08247598	0.070730664	0.110950164	-0.056501385	0.009628754	-0.05688466	0.051792394	0.099757515	-0.057323758	0.10564579	-0.084339045	-0.024445375	0.02487144	0.13101217	-0.100290835	-0.01576519	-0.04065383	0.031706087	0.014908437	0.08456034	0.018657962	0.027852414	-0.061930608	-0.028126601	-0.004183665	-0.059226483	-0.014600331	0.007149972	0.029832974	-0.06110897	0.054800108	0.01639036	0.07047108	0.0992454	0.002608147	0.03229344	-0.09378775	-0.114023864	-0.04860781	-0.02042392	-0.00673185	-0.009018596	0.07159871	-0.0021010097	0.089836806	-0.056388766	0.08274495	0.012012426	0.03419012	-0.07325177	0.008363442	0.012030384	0.089568086	-0.025714952	0.07781112	0.03832945	-0.10728286	0.061470523	-0.116218396	-0.07085907	0.07714694	-0.06261056	0.018055107	-0.00732675	0.12998922	-0.05235668	-0.009620601	-0.026411267	-0.05564102	-0.04270822	0.0047555706	-0.05239143	-0.05206893	-0.029421195	0.011506546	-0.019110989	-0.12832859
DB01171	-0.03539442	0.056098696	0.0065405574	-0.039660174	0.047151104	0.12896268	0.044425488	-0.009110844	0.025742922	-0.115211464	-0.05530578	0.034344763	-0.03867042	-0.090504825	0.11265945	0.08695915	-0.01797606	-0.026959604	0.1370709	-0.05385082	-0.056927398	0.17556655	-0.045622114	-0.064464726	0.07315635	0.13278152	-0.084631056	-0.056429967	-0.042252142	-0.015822086	0.12518246	-0.078224994	0.12404813	-0.10342995	0.032931004	0.0018110737	0.12842523	-0.108620755	-0.030418491	-0.05336523	0.050678767	-0.00939074	0.09228174	-0.0045119133	0.020016763	-0.061842162	-0.005412558	-0.005209547	-0.09331371	-0.019059887	-0.063955955	0.010649333	-0.06911642	0.0381014	0.028065052	0.08020912	0.1250471	0.01351472	0.055613946	-0.10514621	-0.09448427	-0.051824782	-0.019095544	-0.008979505	-0.01642202	0.111810245	0.062470067	0.12563212	-0.03493151	0.0921022	0.0304149	-0.028279131	-0.062323906	0.00081557524	-0.011546491	0.07751407	-0.046802506	0.08530298	0.04936184	-0.12405899	0.09390193	-0.16636325	-0.06225731	0.058258023	-0.044449013	0.015165741	0.022642257	0.12528457	-0.058108512	0.006235821	-0.017032089	-0.084017314	-0.039446138	-0.028092857	-0.02125461	-0.046567056	-0.03487665	0.021346286	-0.004611659	-0.14051215
DB01489	-0.0057096183	0.04669354	0.01212069	0.024501104	0.025021395	0.121511966	-0.005517913	-0.010781666	0.04524656	-0.03341198	-0.034018025	0.03340863	-0.047375564	-0.10270407	-0.0099493135	0.006115373	-0.057100043	-0.005485601	0.09147047	-0.06269713	-0.05401143	0.12514606	-0.049308773	-0.07269693	0.06126818	0.105993174	0.02353989	-0.0030932352	-0.013937414	-0.008074672	0.032700475	-0.021113584	0.07869538	-0.055704083	-0.016601184	0.031042175	0.08547305	-0.07424222	-0.04005297	-0.050069798	0.039098877	0.012337042	0.08150493	0.0033035595	-0.027420145	-0.02286644	-0.021186683	-0.006886366	-0.08347459	-0.013019146	-0.026732383	-0.04805189	0.0049194763	0.05104363	-0.002913585	0.031946503	0.0983305	0.021688145	0.018814435	-0.07116221	-0.037297167	0.018175866	-0.017465817	0.04611976	-0.037800882	0.050234403	-0.014189756	0.075192094	-0.03804499	0.08369508	-0.00282301	0.033558067	-0.06279331	-0.0018947776	0.014322305	0.09280378	0.026843207	0.039160334	0.038185664	-0.086175375	0.050614998	-0.1058073	-0.005136704	0.057695117	-0.0517871	0.05607305	0.025288532	0.08346265	-0.033878513	0.00060288806	-0.009570707	-0.023835309	-0.04731769	-0.012380198	0.016219478	0.0010618485	0.0033219135	0.010575557	-0.0068453476	-0.11038935
DB01484	-0.00232438	0.02335969	0.06327543	0.029880542	0.057363756	0.073547415	-0.02166068	-0.09155954	0.0066894908	-0.077359706	0.03042482	-0.013829997	0.032286774	-0.09229979	0.003950407	0.071742766	-0.04444974	0.008558499	0.09979238	-0.029935282	-0.032112904	0.17404872	-0.012068756	-0.07193395	0.030917889	0.11036582	0.013161743	0.013702795	0.0066218814	-0.00597454	0.02211111	0.032670442	0.08573107	-0.0113174245	-0.044823308	0.0062846486	0.070017606	-0.048518337	-0.04167226	-0.076019295	0.047853556	-0.010866989	0.06380208	0.035540827	-0.07570754	-0.068740115	-0.0066879	0.05130235	-0.092791855	-0.057452776	-0.008535184	-0.018776556	0.013068591	0.04616684	-0.010902509	0.07527159	0.058816217	0.01885805	0.016664205	-0.019609064	-0.05796058	0.005382911	0.057066835	0.025045678	0.0044515408	0.04060007	0.0100361295	0.0644477	-0.0076704267	0.08218237	0.03133995	0.038599283	-0.048083313	-0.04869162	0.048290752	0.08009158	0.002200983	0.017891794	0.064917386	-0.0380818	0.041113738	-0.060456846	-0.0144411605	0.038439862	-0.058894336	0.05732134	-0.026478766	0.10126437	-0.09322001	-0.0018276992	-0.0023499932	-0.029340185	-0.051803254	-0.028647324	-0.0005710807	-0.040287714	0.025625043	0.011404004	-0.08845305	-0.079415046
DB01483	-0.006158948	0.021921108	0.06873841	-0.014422126	0.07601862	0.123710215	0.052535776	-0.08548381	0.019653913	-0.014139466	-0.09155445	0.038083926	0.03419462	-0.107189424	0.029758774	0.06228074	-0.043680537	0.040120885	0.10184474	-0.07066718	-0.041862734	0.114486456	-0.06511645	-0.09058838	0.049328595	0.13188346	0.027793687	-0.006450439	-0.02553032	0.05973119	0.086755864	-0.030455632	0.0814607	-0.0869022	0.008446887	0.017370474	0.054844245	-0.0211344	-0.013369903	-0.085841045	0.048344225	0.043398913	0.052668903	-0.004992415	-0.007566195	-0.022869026	-0.0061757136	0.064493805	-0.035231277	0.060362976	0.0057708872	0.0039086975	-0.03982187	0.036477942	0.036833584	0.009965602	0.09078652	-0.03267339	0.0069459025	-0.07269129	-0.117133334	-0.03627306	0.0465128	0.021234952	0.007306488	0.013227051	0.07666952	0.08734589	-0.02714658	0.0844594	-0.03461316	0.040048707	-0.0755441	-0.03261145	0.00016768114	0.04509651	0.0031090109	0.12000328	0.03128723	-0.09402547	0.068364695	-0.09380458	-0.065214224	-0.044801798	-0.028199881	0.018449778	-0.028327344	0.09346493	-0.047653336	-0.011303861	-0.081117764	-0.04566865	-0.0023900624	-0.0050365906	-0.0009807172	0.017141877	-0.0018576576	0.00024397881	-0.04433276	-0.13836725
DB00741	0.0018813416	0.09593437	0.037530873	-0.03063936	0.030048616	0.12219587	0.08658989	-0.102771156	0.016790988	-0.122456595	-0.07052059	0.041018836	-0.022570588	-0.13351223	0.14468928	0.023403402	-0.053506773	-0.028643759	0.14550583	-0.058937654	-0.058573708	0.17622125	-0.053072907	-0.08304315	0.05253563	0.104837656	-0.14283888	-0.031226302	-0.07611269	-0.010846229	0.12571107	-0.046204414	0.11591144	-0.088048466	-0.0063268486	0.050759334	0.14835858	-0.073680446	-0.009186132	-0.007972613	0.07526888	0.034761634	0.11596461	0.012997152	0.022373399	-0.08091021	0.015690789	-0.030283866	-0.05865997	-0.06593389	-0.054377396	0.022693159	-0.06518369	0.03684123	0.032574043	0.11327972	0.13356246	0.03531178	0.015640013	-0.09196968	-0.14354214	-0.013090193	-0.03295623	-0.0024942937	0.057974447	0.12741873	0.08977641	0.13537039	-0.027613841	0.07553143	0.011727467	0.044211224	-0.060032103	-0.06063859	0.016689086	0.087768935	-0.033166483	0.0835985	0.038334176	-0.13157067	0.10890078	-0.11804174	-0.08724204	0.069023706	-0.014272831	0.0017577211	-0.023065476	0.16880377	-0.052400995	-0.026991257	-0.0012143945	-0.073721714	-0.037728556	0.01986469	-0.04405739	-0.10088397	-0.037954297	0.015878996	0.010057084	-0.15633221
DB01002	-0.015061401	0.035254564	0.039909646	-0.03343653	0.02899476	0.1378528	0.05667332	-0.010977792	0.01922769	-0.09444629	-0.056136634	0.037074104	0.0331962	-0.05754063	0.08901341	0.08319655	-0.061911542	-0.029418316	0.15309988	-0.061532978	-0.0500965	0.17857838	-0.06367322	-0.08667418	0.09748808	0.11693754	-0.009093612	-0.012714101	-0.0435631	0.05518003	0.07871867	-0.04533788	0.12173822	-0.08890137	-0.027035823	0.009016167	0.1314147	-0.10661453	-0.021135015	-0.035774175	0.045259286	0.045229383	0.08136592	0.010155218	0.0052996827	-0.070694104	-0.01599277	0.0081384815	-0.087755196	-0.010651279	0.014341479	0.01770326	-0.06427619	0.04879705	0.019955374	0.08827773	0.109734274	0.003339082	0.04319678	-0.09435646	-0.13203402	-0.032972254	-0.030868398	0.0034744926	-0.013644431	0.07434784	0.07792824	0.08213373	-0.048855927	0.0990355	-0.008618008	0.026950972	-0.069356985	0.021433176	0.004845673	0.06287844	-0.01466641	0.072881006	0.072464816	-0.10818303	0.053150788	-0.13954103	-0.034104977	0.047771458	-0.031452097	0.06965874	0.03702316	0.08551388	-0.08169577	-0.018478623	-0.07666894	-0.041682854	-0.0048593786	-0.009563776	-0.03575761	0.01050228	-0.0042852205	0.0070989113	-0.04007834	-0.15884456
DB00578	-0.019855356	0.012620062	0.0079360865	-0.040149998	0.058448136	0.13400865	0.01931961	-0.07452071	0.021454047	-0.08425231	-0.033658594	0.02863372	-0.0044026133	-0.06799654	0.06808557	0.095452264	-0.065817125	-0.010955483	0.15282628	-0.08513083	-0.06283211	0.1619558	-0.04593714	-0.097166516	0.08534024	0.11126754	0.007375993	-0.035173655	-0.05135719	0.05183654	0.10368634	-0.04595589	0.10979853	-0.08324071	-0.035586115	0.0043291086	0.12895806	-0.11064091	-0.014922408	-0.05301955	0.041029062	0.030062042	0.061948787	0.008477128	0.03594739	-0.02056557	-0.03900302	0.016566085	-0.03734134	-0.012120033	-0.0125532225	0.006702346	-0.06295926	0.04691644	-1.6642502e-05	0.081420705	0.08939317	0.038407955	0.06694747	-0.105963096	-0.11075975	-0.017213074	-0.019978978	-0.026429618	-0.024065275	0.07334094	0.049525984	0.125333	-0.037007853	0.077978626	-0.007153565	0.03248523	-0.070047736	-0.01678006	0.0020751413	0.061012276	-0.02161089	0.092177585	0.05887211	-0.11661691	0.09620442	-0.16260839	-0.04861841	0.074252754	-0.043105964	0.06931532	0.04203568	0.12213543	-0.06892292	-0.015201002	-0.06916426	-0.040285513	-0.027899142	-0.020088453	-0.032432314	-0.046427295	-0.016677337	0.03689497	-0.028156467	-0.14891383
DB01000	-0.023605976	0.038028676	0.025376841	-0.064333275	0.07067521	0.12909031	0.049077455	-0.079816215	-0.0072109206	-0.08582501	-0.022250766	0.03165956	0.039277446	-0.09714922	0.08090071	0.07895064	-0.007107297	-0.0045821397	0.14124054	-0.08621128	-0.049023807	0.1136942	-0.06347794	-0.086364366	0.054505378	0.11988208	0.016283924	0.0041170903	-0.05134921	0.026287278	0.07855844	-0.030315118	0.124398604	-0.083485745	0.017481688	0.047444247	0.13327421	-0.0964822	-0.023995116	-0.028103143	0.050197575	0.019684501	0.019878758	-0.026511272	0.014399078	-0.031228626	-0.022492742	0.03414252	-0.023175316	-0.010404838	-0.01078454	0.018660266	0.008452487	0.053657692	0.0037994199	0.07925941	0.1017779	-0.0047324374	0.046643533	-0.09188912	-0.11707196	-0.01162472	0.022854183	-0.0045931833	-0.027919825	0.05150161	0.08208644	0.11884624	-0.041484576	0.07373795	0.009364362	0.031195728	-0.033578355	-0.0068774223	-0.009114368	0.034484535	0.013544729	0.070734605	0.07372862	-0.08520499	0.09340235	-0.11875066	-0.0773615	0.028269758	-0.040528122	0.010888876	-0.018669486	0.093297005	-0.04797655	-0.021140749	-0.063016616	-0.049383532	-0.03158901	-0.025460355	-0.034670234	0.0017326359	0.01587754	-0.0006237773	-0.056943566	-0.15628175
DB01001	-0.021633275	0.048516326	0.081678264	-0.039385878	0.06658788	0.069606826	0.051737826	-0.07763967	0.020575076	-0.11159623	-0.07280488	0.0111116115	0.03250083	-0.11327767	0.105962545	0.07873156	-0.027718522	-0.0149020385	0.13337357	-0.033015694	-0.075392745	0.17996474	-0.052972853	-0.08898944	0.07623082	0.07536782	-0.12769282	-0.040513318	-0.053424466	0.035645686	0.11735527	-0.04407697	0.09971291	-0.07795369	-0.033043828	0.051892288	0.14169103	-0.0638956	-0.015863951	-0.03735031	0.056169976	0.03157212	0.12933923	0.008137381	0.010230096	-0.08487022	0.00511983	-0.038284156	-0.07675098	-0.02389748	-0.0056640804	0.0075791674	-0.072203666	0.03585833	0.012355115	0.10924514	0.10844549	-0.0061968835	0.027558535	-0.07625872	-0.14812239	-0.03913307	-0.049802363	0.011705828	0.05872432	0.1272681	0.018255504	0.08334007	-0.0534044	0.062002193	0.02733894	0.04629278	-0.06312427	-0.05041996	0.013223344	0.09557059	-0.037669733	0.088657945	0.029785786	-0.1315361	0.09994418	-0.105785	-0.034521405	0.0868632	-0.041440394	-0.013789024	-0.03800408	0.14768413	-0.038809184	-0.00910972	-0.0024499018	-0.081284374	-0.008533424	0.0040662885	-0.027789805	-0.057840202	-0.043806292	0.009018075	0.039317526	-0.15791897
DB01006	0.018006098	0.036691755	0.035069358	-0.043666136	0.058438048	0.0808757	0.059845556	-0.0056111775	0.008275693	-0.09855076	-0.05064983	0.0330221	-0.037050456	-0.094594866	0.10232977	0.06286992	0.0054743113	-0.028999135	0.14296174	-0.042728487	-0.07318948	0.1813551	-0.043558277	-0.08453826	0.06677206	0.07774618	-0.071368955	-0.047724262	-0.05299147	0.05143167	0.10983596	-0.052225657	0.1316315	-0.07361624	0.012843715	0.018825322	0.107392035	-0.09263464	-0.014489265	-0.022710582	0.04134111	0.03235333	0.074342765	0.006519785	0.0066181347	-0.06428341	-0.02112667	-0.0030293837	-0.053345904	-0.005443031	-0.03812535	0.0059616407	-0.06814065	0.055835832	0.045464247	0.06408431	0.11796196	0.032919798	0.021897458	-0.07777579	-0.099228054	-0.044636734	-0.024914222	0.0029699071	-0.004311367	0.072476536	-0.017249066	0.11020004	-0.029991228	0.103958145	0.0143785905	0.029185956	-0.053623226	-0.0017129445	-0.006542027	0.08467352	-0.01918028	0.08974104	0.035832718	-0.12152451	0.053331457	-0.117542	-0.0039211474	0.07043042	-0.0336241	-0.003124516	-5.754386e-05	0.11247043	-0.039673444	0.012969479	-0.0055917315	-0.09948699	-0.06591179	0.0032080528	-0.047997262	-0.04315367	-0.03034438	-0.0066541224	-0.00902508	-0.14932406
DB01007	-0.004828453	0.0760063	0.020151611	-0.028406063	0.043657105	0.11964686	0.053764712	-0.027100256	-0.008401382	-0.09641873	-0.04162469	0.037884682	-0.03148704	-0.110450834	0.1041908	0.009186426	-0.04795781	-0.035049673	0.15873066	-0.0741869	-0.05640396	0.19244011	-0.056107525	-0.055954684	0.074364804	0.086715356	-0.06273275	-0.051794637	-0.05302023	-0.01686873	0.10979219	-0.044630367	0.11375017	-0.08858221	0.011847617	0.026654264	0.12444697	-0.09866718	-0.0064062495	-0.042254787	0.06093573	0.007245578	0.10242873	0.016782312	0.052858237	-0.0783292	-0.017271122	0.00044898991	-0.027278282	-0.0023594499	-0.066579826	0.026187997	-0.059570704	0.042661563	0.039413445	0.084623635	0.115130365	0.00020220899	0.021293387	-0.10510923	-0.099542454	-0.039019667	-0.012907408	-0.004041489	-0.008944397	0.08168005	0.06840755	0.13327573	-0.053462896	0.070011176	0.030612355	0.007601043	-0.066447064	0.007188159	-0.025942016	0.08847197	-0.03915419	0.080701746	0.062291715	-0.11501258	0.0795464	-0.10900731	-0.068179004	0.058484208	0.023168238	0.022189815	0.025024375	0.12346856	-0.047119424	0.001823349	-0.0643753	-0.07187635	-8.5411244e-05	0.024692751	-0.022196012	-0.041764587	-0.02001005	-0.007816624	-0.0014866391	-0.16216318
DB01004	0.001745721	0.068640634	0.017096633	-0.020245813	0.0083371345	0.12455398	0.07220333	-0.0072257575	-0.015681341	-0.10018659	-0.09599702	0.03860013	-0.02777426	-0.09132342	0.09319248	0.0969872	-0.07199947	-0.027196342	0.14153023	-0.07686208	-0.09391079	0.16630282	-0.0761172	-0.0845495	0.0637721	0.12219021	-0.0456447	-0.02473115	-0.07261819	0.035848152	0.0994103	-0.056012686	0.10481043	-0.09027808	-0.0024056141	0.020007746	0.1382529	-0.09336961	0.00079217344	-0.014710279	0.026119046	0.041857727	0.08192699	0.014245391	0.0075677726	-0.03810312	0.03330319	-0.009570906	-0.005898565	-0.018468687	0.0053047724	0.046215292	-0.062674835	0.044393335	0.0143231135	0.024664158	0.12459418	0.04606584	0.040062156	-0.07733944	-0.1349553	-0.03322474	-0.05786198	0.037585944	-0.020237558	0.053391874	0.07361751	0.0801246	-0.06437391	0.04155953	-0.005156474	0.035055075	-0.08457539	-0.050016172	-0.005294367	0.07340359	0.0076889666	0.08360115	0.047255788	-0.10855819	0.10915696	-0.103092864	-0.06718289	0.06470987	-0.03367363	-0.0047224155	-0.037513677	0.12178588	-0.04348243	-0.02970536	-0.05880999	-0.06499569	-0.060915917	-0.011482505	-0.084762104	-0.009476816	0.0049479227	-0.012261175	-0.012306804	-0.12695706
